"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2015-01-08","277.90","321.70",".00"
"2015-01-09","275.50","321.70",".00"
"2015-01-12","275.40","321.70",".00"
"2015-01-13","280.50","321.70",".00"
"2015-01-14","272.50","321.70",".00"
"2015-01-15","276.60","321.70",".00"
"2015-01-16","276.60","321.70",".00"
"2015-01-19","277.50","321.70",".00"
"2015-01-20","279.00","321.70",".00"
"2015-01-21","283.70","321.70",".00"
"2015-01-22","290.80","321.70",".00"
"2015-01-23","293.70","321.70",".00"
"2015-01-26","298.70","321.70",".00"
"2015-01-27","295.90","321.70",".00"
"2015-01-28","299.90","340.16",".00"
"2015-01-29","301.80","340.16",".00"
"2015-01-30","301.80","340.16",".00"
"2015-02-02","300.40","340.16",".00"
"2015-02-03","302.90","340.16",".00"
"2015-02-04","301.60","340.16",".00"
"2015-02-05","302.00","340.16",".00"
"2015-02-06","303.30","340.16",".00"
"2015-02-09","300.30","340.16",".00"
"2015-02-10","304.50","340.16",".00"
"2015-02-11","302.60","340.16",".00"
"2015-02-12","310.20","340.16",".00"
"2015-02-13","314.00","340.16",".00"
"2015-02-16","314.80","340.16",".00"
"2015-02-17","310.30","340.16",".00"
"2015-02-18","315.00","340.16",".00"
"2015-02-19","319.90","340.16",".00"
"2015-02-20","320.00","340.16",".00"
"2015-02-23","325.40","340.16",".00"
"2015-02-24","326.80","340.16",".00"
"2015-02-25","327.30","340.16",".00"
"2015-02-26","327.70","340.16",".00"
"2015-02-27","331.70","340.16",".00"
"2015-03-02","332.60","340.16",".00"
"2015-03-03","327.10","340.16",".00"
"2015-03-04","326.10","340.16",".00"
"2015-03-05","330.10","340.16",".00"
"2015-03-06","327.50","340.16",".00"
"2015-03-09","326.00","340.16",".00"
"2015-03-10","319.40","340.16",".00"
"2015-03-11","326.30","340.16",".00"
"2015-03-12","324.70","340.16",".00"
"2015-03-13","326.90","340.16",".00"
"2015-03-16","330.40","340.16",".00"
"2015-03-17","326.80","340.16",".00"
"2015-03-18","335.00","340.16",".00"
"2015-03-19","339.20","340.16",".00"
"2015-03-20","344.50","340.16",".00"
"2015-03-23","343.90","340.16",".00"
"2015-03-24","347.20","340.16",".00"
"2015-03-25","345.60","340.16",".00"
"2015-03-26","341.00","340.16",".00"
"2015-03-27","340.20","340.16",".00"
"2015-03-30","347.80","340.16",".00"
"2015-03-31","343.70","340.16",".00"
"2015-04-01","342.70","340.16",".00"
"2015-04-02","346.60","340.16",".00"
"2015-04-03","346.60","340.16",".00"
"2015-04-06","346.60","340.16",".00"
"2015-04-07","350.00","340.16",".00"
"2015-04-08","349.40","340.16",".00"
"2015-04-09","351.00","340.16",".00"
"2015-04-10","353.50","340.16",".00"
"2015-04-13","350.00","340.16",".00"
"2015-04-14","349.30","340.16",".00"
"2015-04-15","352.70","340.16",".00"
"2015-04-16","349.20","340.16",".00"
"2015-04-17","343.30","340.16",".00"
"2015-04-20","350.40","340.16",".00"
"2015-04-21","359.40","385.56",".00"
"2015-04-22","355.60","385.56",".00"
"2015-04-23","350.50","385.56",".00"
"2015-04-24","350.70","385.56",".00"
"2015-04-27","355.20","385.56",".00"
"2015-04-28","347.60","385.56",".00"
"2015-04-29","338.30","385.56",".00"
"2015-04-30","340.20","385.56",".00"
"2015-05-01","340.20","385.56",".00"
"2015-05-04","343.30","385.56",".00"
"2015-05-05","330.00","385.56",".00"
"2015-05-06","328.60","385.56",".00"
"2015-05-07","326.80","385.56",".00"
"2015-05-08","335.10","385.56",".00"
"2015-05-11","337.10","385.56",".00"
"2015-05-12","329.30","385.56",".00"
"2015-05-13","321.00","385.56",".00"
"2015-05-14","321.00","385.56",".00"
"2015-05-15","325.20","385.56",".00"
"2015-05-18","326.90","385.56",".00"
"2015-05-19","333.30","385.56",".00"
"2015-05-20","333.90","385.56",".00"
"2015-05-21","334.10","385.56",".00"
"2015-05-22","335.10","385.56",".00"
"2015-05-25","335.30","385.56",".00"
"2015-05-26","334.30","385.56",".00"
"2015-05-27","340.30","385.56",".00"
"2015-05-28","340.70","385.56",".00"
"2015-05-29","336.70","385.56",".00"
"2015-06-01","336.10","385.56",".00"
"2015-06-02","333.50","385.56",".00"
"2015-06-03","333.40","385.56",".00"
"2015-06-04","328.70","385.56",".00"
"2015-06-05","320.00","385.56",".00"
"2015-06-08","317.20","385.56",".00"
"2015-06-09","314.40","385.56",".00"
"2015-06-10","323.20","385.56",".00"
"2015-06-11","323.70","385.56",".00"
"2015-06-12","319.80","385.56",".00"
"2015-06-15","309.40","385.56",".00"
"2015-06-16","314.00","385.56",".00"
"2015-06-17","308.00","385.56",".00"
"2015-06-18","305.50","385.56",".00"
"2015-06-19","305.50","385.56",".00"
"2015-06-22","316.30","385.56",".00"
"2015-06-23","321.50","385.56",".00"
"2015-06-24","319.80","385.56",".00"
"2015-06-25","319.30","385.56",".00"
"2015-06-26","322.60","385.56",".00"
"2015-06-29","311.70","385.56",".00"
"2015-06-30","308.90","385.56",".00"
"2015-07-01","317.00","385.56",".00"
"2015-07-02","318.50","385.56",".00"
"2015-07-03","315.50","385.56",".00"
"2015-07-06","308.60","385.56",".00"
"2015-07-07","304.90","385.56",".00"
"2015-07-08","306.40","385.56",".00"
"2015-07-09","315.30","385.56",".00"
"2015-07-10","325.60","385.56",".00"
"2015-07-13","330.50","385.56",".00"
"2015-07-14","329.40","385.56",".00"
"2015-07-15","326.50","385.56",".00"
"2015-07-16","335.10","385.56",".00"
"2015-07-17","336.80","385.56",".00"
"2015-07-20","341.40","364.42",".00"
"2015-07-21","338.30","364.42",".00"
"2015-07-22","334.60","364.42",".00"
"2015-07-23","335.90","364.42",".00"
"2015-07-24","334.30","364.42",".00"
"2015-07-27","326.30","364.42",".00"
"2015-07-28","327.30","364.42",".00"
"2015-07-29","330.70","364.42",".00"
"2015-07-30","330.80","364.42",".00"
"2015-07-31","332.90","364.42",".00"
"2015-08-03","333.30","364.42",".00"
"2015-08-04","332.70","364.42",".00"
"2015-08-05","338.00","364.42",".00"
"2015-08-06","335.00","364.42",".00"
"2015-08-07","329.70","364.42",".00"
"2015-08-10","338.10","364.42",".00"
"2015-08-11","337.80","364.42",".00"
"2015-08-12","325.30","364.42",".00"
"2015-08-13","330.90","364.42",".00"
"2015-08-14","329.30","364.42",".00"
"2015-08-17","329.40","364.42",".00"
"2015-08-18","326.50","364.42",".00"
"2015-08-19","318.50","364.42",".00"
"2015-08-20","312.10","364.42",".00"
"2015-08-21","301.40","364.42",".00"
"2015-08-24","292.50","364.42",".00"
"2015-08-25","302.20","364.42",".00"
"2015-08-26","295.70","364.42",".00"
"2015-08-27","303.80","364.42",".00"
"2015-08-28","305.00","364.42",".00"
"2015-08-31","304.90","367.00",".00"
"2015-09-01","296.90","367.00",".00"
"2015-09-02","296.80","367.00",".00"
"2015-09-03","307.00","367.00",".00"
"2015-09-04","298.10","367.00",".00"
"2015-09-07","300.40","367.00",".00"
"2015-09-08","304.10","367.00",".00"
"2015-09-09","310.30","367.00",".00"
"2015-09-10","305.60","367.00",".00"
"2015-09-11","304.00","367.00",".00"
"2015-09-14","301.20","367.00",".00"
"2015-09-15","299.10","367.00",".00"
"2015-09-16","300.70","367.00",".00"
"2015-09-17","302.20","367.00",".00"
"2015-09-18","294.10","367.00",".00"
"2015-09-21","296.50","367.00",".00"
"2015-09-22","288.30","367.00",".00"
"2015-09-23","289.70","367.00",".00"
"2015-09-24","281.80","367.00",".00"
"2015-09-25","290.70","367.00",".00"
"2015-09-28","283.80","367.00",".00"
"2015-09-29","284.00","367.00",".00"
"2015-09-30","287.10","367.00",".00"
"2015-10-01","287.40","367.00",".00"
"2015-10-02","290.30","367.00",".00"
"2015-10-05","300.10","367.00",".00"
"2015-10-06","301.40","367.00",".00"
"2015-10-07","300.30","367.00",".00"
"2015-10-08","304.10","367.00",".00"
"2015-10-09","306.50","367.00",".00"
"2015-10-12","306.80","367.00",".00"
"2015-10-13","302.00","367.00",".00"
"2015-10-14","298.40","367.00",".00"
"2015-10-15","303.70","367.00",".00"
"2015-10-16","305.40","367.00",".00"
"2015-10-19","304.80","367.00",".00"
"2015-10-20","302.30","367.00",".00"
"2015-10-21","301.00","367.00",".00"
"2015-10-22","309.00","367.00",".00"
"2015-10-23","317.80","338.00",".00"
"2015-10-26","317.00","367.00",".00"
"2015-10-27","314.50","367.00",".00"
"2015-10-28","318.30","367.00",".00"
"2015-10-29","316.60","338.00",".00"
"2015-10-30","317.40","338.00",".00"
"2015-11-02","320.70","338.00",".00"
"2015-11-03","319.90","338.00",".00"
"2015-11-04","320.80","338.00",".00"
"2015-11-05","320.50","338.00",".00"
"2015-11-06","323.90","338.00",".00"
"2015-11-09","322.00","338.00",".00"
"2015-11-10","319.70","338.00",".00"
"2015-11-11","322.70","338.00",".00"
"2015-11-12","318.10","338.00",".00"
"2015-11-13","315.60","338.00",".00"
"2015-11-16","316.40","338.00",".00"
"2015-11-17","327.00","338.00",".00"
"2015-11-18","325.90","338.00",".00"
"2015-11-19","325.60","338.00",".00"
"2015-11-20","327.80","338.00",".00"
"2015-11-23","325.60","338.00",".00"
"2015-11-24","321.00","338.00",".00"
"2015-11-25","326.00","338.00",".00"
"2015-11-26","329.20","338.00",".00"
"2015-11-27","330.40","338.00",".00"
"2015-11-30","332.40","338.00",".00"
"2015-12-01","333.70","338.00",".00"
"2015-12-02","336.90","338.00",".00"
"2015-12-03","331.50","338.00",".00"
"2015-12-04","325.90","338.00",".00"
"2015-12-07","327.70","338.00",".00"
"2015-12-08","319.90","338.00",".00"
"2015-12-09","316.80","338.00",".00"
"2015-12-10","312.60","338.00",".00"
"2015-12-11","302.00","338.00",".00"
"2015-12-14","299.00","338.00",".00"
"2015-12-15","305.20","338.00",".00"
"2015-12-16","304.90","338.00",".00"
"2015-12-17","311.50","338.00",".00"
"2015-12-18","311.80","338.00",".00"
"2015-12-21","308.90","338.00",".00"
"2015-12-22","305.80","338.00",".00"
"2015-12-23","312.50","338.00",".00"
"2015-12-24","312.50","338.00",".00"
"2015-12-25","312.50","338.00",".00"
"2015-12-28","309.70","338.00",".00"
"2015-12-29","313.70","338.00",".00"
"2015-12-30","312.60","338.00",".00"
"2015-12-31","312.60","338.00",".00"
"2016-01-01","312.60","338.00",".00"
"2016-01-04","300.20","338.00",".00"
"2016-01-05","298.10","338.00",".00"
"2016-01-06","298.10","338.00",".00"
"2016-01-07","291.50","338.00",".00"
"2016-01-08","290.80","338.00",".00"
"2016-01-11","290.90","338.00",".00"
"2016-01-12","294.80","338.00",".00"
"2016-01-13","296.00","338.00",".00"
"2016-01-14","287.90","338.00",".00"
"2016-01-15","281.80","338.00",".00"
"2016-01-18","280.10","338.00",".00"
"2016-01-19","282.70","338.00",".00"
"2016-01-20","274.30","338.00",".00"
"2016-01-21","278.30","338.00",".00"
"2016-01-22","287.40","338.00",".00"
"2016-01-25","285.30","338.00",".00"
"2016-01-26","286.50","338.00",".00"
"2016-01-27","286.90","338.00",".00"
"2016-01-28","281.10","357.00",".00"
"2016-01-29","285.70","357.00",".00"
"2016-02-01","281.80","357.00",".00"
"2016-02-02","278.50","357.00",".00"
"2016-02-03","274.00","357.00",".00"
"2016-02-04","275.70","357.00",".00"
"2016-02-05","273.00","357.00",".00"
"2016-02-08","260.20","357.00",".00"
"2016-02-09","261.40","357.00",".00"
"2016-02-10","267.30","357.00",".00"
"2016-02-11","256.80","357.00",".00"
"2016-02-12","264.80","357.00",".00"
"2016-02-15","273.90","357.00",".00"
"2016-02-16","271.00","357.00",".00"
"2016-02-17","282.20","357.00",".00"
"2016-02-18","281.60","357.00",".00"
"2016-02-19","282.10","357.00",".00"
"2016-02-22","287.40","357.00",".00"
"2016-02-23","282.70","357.00",".00"
"2016-02-24","275.60","357.00",".00"
"2016-02-25","281.10","357.00",".00"
"2016-02-26","284.90","357.00",".00"
"2016-02-29","285.10","357.00",".00"
"2016-03-01","289.50","357.00",".00"
"2016-03-02","289.50","357.00",".00"
"2016-03-03","289.00","357.00",".00"
"2016-03-04","291.80","357.00",".00"
"2016-03-07","288.40","357.00",".00"
"2016-03-08","286.30","357.00",".00"
"2016-03-09","289.90","357.00",".00"
"2016-03-10","287.40","357.00",".00"
"2016-03-11","291.20","357.00",".00"
"2016-03-14","293.20","357.00",".00"
"2016-03-15","289.90","357.00",".00"
"2016-03-16","288.00","357.00",".00"
"2016-03-17","287.40","357.00",".00"
"2016-03-18","290.80","357.00",".00"
"2016-03-21","291.00","357.00",".00"
"2016-03-22","290.10","357.00",".00"
"2016-03-23","288.70","357.00",".00"
"2016-03-24","284.30","357.00",".00"
"2016-03-25","284.30","357.00",".00"
"2016-03-28","284.30","357.00",".00"
"2016-03-29","283.70","357.00",".00"
"2016-03-30","290.80","357.00",".00"
"2016-03-31","287.40","357.00",".00"
"2016-04-01","288.10","357.00",".00"
"2016-04-04","287.90","357.00",".00"
"2016-04-05","281.40","357.00",".00"
"2016-04-06","285.20","357.00",".00"
"2016-04-07","281.40","357.00",".00"
"2016-04-08","288.10","357.00",".00"
"2016-04-11","291.70","357.00",".00"
"2016-04-12","292.60","357.00",".00"
"2016-04-13","301.30","357.00",".00"
"2016-04-14","301.60","357.00",".00"
"2016-04-15","301.90","357.00",".00"
"2016-04-18","302.60","357.00",".00"
"2016-04-19","309.40","357.00",".00"
"2016-04-20","311.20","357.00",".00"
"2016-04-21","310.50","344.00",".00"
"2016-04-22","307.10","344.00",".00"
"2016-04-25","307.40","344.00",".00"
"2016-04-26","307.90","344.00",".00"
"2016-04-27","307.50","344.00",".00"
"2016-04-28","304.00","344.00",".00"
"2016-04-29","294.70","344.00",".00"
"2016-05-02","294.40","344.00",".00"
"2016-05-03","288.60","344.00",".00"
"2016-05-04","284.40","344.00",".00"
"2016-05-05","284.40","344.00",".00"
"2016-05-06","280.20","344.00",".00"
"2016-05-09","285.60","344.00",".00"
"2016-05-10","285.20","344.00",".00"
"2016-05-11","271.60","344.00",".00"
"2016-05-12","270.20","344.00",".00"
"2016-05-13","273.10","344.00",".00"
"2016-05-16","275.70","344.00",".00"
"2016-05-17","276.10","344.00",".00"
"2016-05-18","278.70","344.00",".00"
"2016-05-19","274.90","344.00",".00"
"2016-05-20","278.80","344.00",".00"
"2016-05-23","279.90","344.00",".00"
"2016-05-24","285.70","344.00",".00"
"2016-05-25","290.50","344.00",".00"
"2016-05-26","292.50","344.00",".00"
"2016-05-27","293.00","344.00",".00"
"2016-05-30","291.90","344.00",".00"
"2016-05-31","290.20","344.00",".00"
"2016-06-01","286.80","344.00",".00"
"2016-06-02","286.30","344.00",".00"
"2016-06-03","282.90","344.00",".00"
"2016-06-06","282.90","344.00",".00"
"2016-06-07","286.30","344.00",".00"
"2016-06-08","285.80","344.00",".00"
"2016-06-09","283.60","344.00",".00"
"2016-06-10","276.20","344.00",".00"
"2016-06-13","269.80","344.00",".00"
"2016-06-14","263.20","344.00",".00"
"2016-06-15","268.20","344.00",".00"
"2016-06-16","264.30","344.00",".00"
"2016-06-17","269.40","344.00",".00"
"2016-06-20","278.90","344.00",".00"
"2016-06-21","280.40","344.00",".00"
"2016-06-22","282.40","344.00",".00"
"2016-06-23","286.60","344.00",".00"
"2016-06-24","286.60","344.00",".00"
"2016-06-27","261.80","344.00",".00"
"2016-06-28","268.90","344.00",".00"
"2016-06-29","275.70","344.00",".00"
"2016-06-30","280.90","344.00",".00"
"2016-07-01","284.30","344.00",".00"
"2016-07-04","281.30","344.00",".00"
"2016-07-05","276.30","344.00",".00"
"2016-07-06","270.00","344.00",".00"
"2016-07-07","273.80","344.00",".00"
"2016-07-08","276.00","344.00",".00"
"2016-07-11","278.40","344.00",".00"
"2016-07-12","280.00","344.00",".00"
"2016-07-13","280.30","344.00",".00"
"2016-07-14","282.70","344.00",".00"
"2016-07-15","282.70","344.00",".00"
"2016-07-18","281.20","344.00",".00"
"2016-07-19","284.80","339.00",".00"
"2016-07-20","294.70","339.00",".00"
"2016-07-21","295.60","339.00",".00"
"2016-07-22","295.60","339.00",".00"
"2016-07-25","298.00","339.00",".00"
"2016-07-26","296.10","339.00",".00"
"2016-07-27","296.90","339.00",".00"
"2016-07-28","293.90","339.00",".00"
"2016-07-29","294.80","339.00",".00"
"2016-08-01","290.90","339.00",".00"
"2016-08-02","286.40","339.00",".00"
"2016-08-03","283.90","339.00",".00"
"2016-08-04","285.60","339.00",".00"
"2016-08-05","290.80","339.00",".00"
"2016-08-08","291.70","339.00",".00"
"2016-08-09","297.50","339.00",".00"
"2016-08-10","296.10","339.00",".00"
"2016-08-11","297.20","339.00",".00"
"2016-08-12","297.40","339.00",".00"
"2016-08-15","298.20","339.00",".00"
"2016-08-16","296.50","339.00",".00"
"2016-08-17","295.50","339.00",".00"
"2016-08-18","296.90","339.00",".00"
"2016-08-19","294.30","339.00",".00"
"2016-08-22","292.80","339.00",".00"
"2016-08-23","296.20","339.00",".00"
"2016-08-24","296.60","339.00",".00"
"2016-08-25","294.70","339.00",".00"
"2016-08-26","297.40","339.00",".00"
"2016-08-29","299.80","339.00",".00"
"2016-08-30","301.70","339.00",".00"
"2016-08-31","302.00","339.00",".00"
"2016-09-01","300.60","339.00",".00"
"2016-09-02","302.80","339.00",".00"
"2016-09-05","305.50","339.00",".00"
"2016-09-06","304.70","339.00",".00"
"2016-09-07","307.70","339.00",".00"
"2016-09-08","307.70","339.00",".00"
"2016-09-09","305.70","339.00",".00"
"2016-09-12","302.00","339.00",".00"
"2016-09-13","300.80","339.00",".00"
"2016-09-14","300.70","339.00",".00"
"2016-09-15","304.70","339.00",".00"
"2016-09-16","304.60","339.00",".00"
"2016-09-19","309.00","339.00",".00"
"2016-09-20","308.00","339.00",".00"
"2016-09-21","309.10","339.00",".00"
"2016-09-22","314.80","339.00",".00"
"2016-09-23","314.30","339.00",".00"
"2016-09-26","309.20","339.00",".00"
"2016-09-27","308.10","339.00",".00"
"2016-09-28","310.20","339.00",".00"
"2016-09-29","311.90","339.00",".00"
"2016-09-30","313.70","339.00",".00"
"2016-10-03","315.00","339.00",".00"
"2016-10-04","318.30","339.00",".00"
"2016-10-05","318.10","339.00",".00"
"2016-10-06","319.20","339.00",".00"
"2016-10-07","316.80","339.00",".00"
"2016-10-10","321.80","339.00",".00"
"2016-10-11","321.00","339.00",".00"
"2016-10-12","318.30","339.00",".00"
"2016-10-13","312.60","339.00",".00"
"2016-10-14","316.60","339.00",".00"
"2016-10-17","315.40","339.00",".00"
"2016-10-18","320.60","339.00",".00"
"2016-10-19","318.60","380.00",".00"
"2016-10-20","320.10","380.00",".00"
"2016-10-21","323.20","380.00",".00"
"2016-10-24","325.50","380.00",".00"
"2016-10-25","325.50","380.00",".00"
"2016-10-26","323.30","380.00",".00"
"2016-10-27","321.40","380.00",".00"
"2016-10-28","321.70","380.00",".00"
